season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-29,1,PHI,ATL,1,0,3,9,9,Johnson,Alvarado
2024,2024-03-30,1,PHI,ATL,1,0,4,12,9,Chavez,Nola
2024,2024-03-31,1,PHI,ATL,1,1,5,4,9,Strahm,Bummer
2024,2024-04-01,1,PHI,CIN,1,0,3,6,10,Díaz,Brogdon
2024,2024-04-02,1,PHI,CIN,1,1,9,4,9,Turnbull,Ashcraft
2024,2024-04-03,1,PHI,CIN,1,0,1,4,9,Montas,Wheeler
2024,2024-04-05,1,PHI,WSN,0,1,4,0,9,Nola,Corbin
2024,2024-04-06,1,PHI,WSN,0,1,5,2,9,Suarez,Irvin
2024,2024-04-07,1,PHI,WSN,0,0,2,3,9,Gore,Sánchez
2024,2024-04-08,1,PHI,STL,0,1,5,3,10,Hoffman,Helsley
2024,2024-04-09,1,PHI,STL,0,0,0,3,9,Gray,Wheeler
2024,2024-04-10,1,PHI,STL,0,1,4,3,9,Nola,Pallante
2024,2024-04-11,1,PHI,PIT,1,1,5,1,9,Suarez,Jones
2024,2024-04-12,1,PHI,PIT,1,0,2,5,9,Falter,Sánchez
2024,2024-04-13,1,PHI,PIT,1,1,4,3,9,Hoffman,Hernandez
2024,2024-04-14,1,PHI,PIT,1,0,2,9,9,Keller,Wheeler
2024,2024-04-15,1,PHI,COL,1,1,2,1,10,Domínguez,Bird
2024,2024-04-16,1,PHI,COL,1,1,5,0,9,Suarez,Gomber
2024,2024-04-17,1,PHI,COL,1,1,7,6,9,Sánchez,Feltner
2024,2024-04-19,1,PHI,CHW,1,1,7,0,9,Turnbull,Crochet
2024,2024-04-20,1,PHI,CHW,1,1,9,5,9,Wheeler,Soroka
2024,2024-04-21,1,PHI,CHW,1,1,8,2,9,Nola,Nastrini
2024,2024-04-22,1,PHI,CIN,0,1,7,0,9,Suarez,Greene
2024,2024-04-23,1,PHI,CIN,0,0,1,8,9,Cruz,Sánchez
2024,2024-04-24,1,PHI,CIN,0,0,4,7,9,Wilson,Domínguez
2024,2024-04-25,1,PHI,CIN,0,1,5,0,9,Wheeler,Martinez
2024,2024-04-26,1,PHI,SDP,0,1,9,3,9,Nola,Musgrove
2024,2024-04-27,1,PHI,SDP,0,1,5,1,9,Suarez,Cease
2024,2024-04-28,1,PHI,SDP,0,1,8,6,9,Walker,King
2024,2024-04-29,1,PHI,LAA,0,0,5,6,9,Cimber,Domínguez
2024,2024-04-30,1,PHI,LAA,0,1,7,5,9,Alvarado,Estévez
2024,2024-05-01,1,PHI,LAA,0,1,2,1,9,Wheeler,Sandoval
2024,2024-05-03,1,PHI,SFG,1,1,4,3,9,Strahm,Hicks
2024,2024-05-04,1,PHI,SFG,1,1,14,3,9,Suarez,Winn
2024,2024-05-05,1,PHI,SFG,1,1,5,4,9,Walker,Webb
2024,2024-05-06,1,PHI,SFG,1,1,6,1,9,Wheeler,Black
2024,2024-05-07,1,PHI,TOR,1,1,10,1,9,Sánchez,Berríos
2024,2024-05-08,1,PHI,TOR,1,0,3,5,9,Bassitt,Nola
2024,2024-05-10,1,PHI,MIA,0,1,8,2,9,Suarez,Rogers
2024,2024-05-11,1,PHI,MIA,0,1,8,3,9,Walker,Luzardo
2024,2024-05-12,1,PHI,MIA,0,0,6,7,10,Bender,Soto
2024,2024-05-13,1,PHI,NYM,0,1,5,4,10,Kerkering,Reid-Foley
2024,2024-05-14,1,PHI,NYM,0,1,4,0,9,Nola,Buttó
2024,2024-05-15,1,PHI,NYM,1,1,10,5,9,Suarez,Lucchesi
2024,2024-05-16,1,PHI,NYM,1,0,5,6,11,López,Alvarado
2024,2024-05-17,1,PHI,WSN,1,1,4,2,9,Wheeler,Irvin
2024,2024-05-18,1,PHI,WSN,1,1,4,3,10,Soto,Finnegan
2024,2024-05-19,1,PHI,WSN,1,1,11,5,9,Nola,Barnes
2024,2024-05-21,1,PHI,TEX,1,1,5,2,9,Suarez,Gray
2024,2024-05-22,1,PHI,TEX,1,1,11,4,9,Strahm,Dunning
2024,2024-05-23,1,PHI,TEX,1,1,5,2,9,Wheeler,Heaney
2024,2024-05-24,1,PHI,COL,0,0,2,3,11,Kinley,Soto
2024,2024-05-25,1,PHI,COL,0,1,8,4,9,Ruiz,Lawrence
2024,2024-05-26,1,PHI,COL,0,0,2,5,9,Quantrill,Suarez
2024,2024-05-27,1,PHI,SFG,0,0,4,8,9,Rodríguez,Walker
2024,2024-05-28,1,PHI,SFG,0,0,0,1,10,Hjelle,Strahm
2024,2024-05-29,1,PHI,SFG,0,1,6,1,9,Sánchez,Harrison
2024,2024-05-31,1,PHI,STL,1,1,4,2,9,Nola,Mikolas
2024,2024-06-01,1,PHI,STL,1,1,6,1,9,Turnbull,Gray
2024,2024-06-02,1,PHI,STL,1,0,4,5,10,King,Soto
2024,2024-06-03,1,PHI,MIL,1,1,3,1,9,Wheeler,Wilson
2024,2024-06-04,1,PHI,MIL,1,1,2,1,10,Domínguez,Payamps
2024,2024-06-05,1,PHI,MIL,1,1,2,0,9,Nola,Ashby
2024,2024-06-08,1,PHI,NYM,0,1,7,2,9,Suarez,Manaea
2024,2024-06-09,1,PHI,NYM,1,0,5,6,9,Garrett,Alvarado
2024,2024-06-11,1,PHI,BOS,0,1,4,1,9,Wheeler,Crawford
2024,2024-06-12,1,PHI,BOS,0,0,6,8,9,Booser,Ruiz
2024,2024-06-13,1,PHI,BOS,0,0,3,9,9,Houck,Nola
2024,2024-06-14,1,PHI,BAL,0,1,5,3,11,Kerkering,Webb
2024,2024-06-15,1,PHI,BAL,0,0,2,6,9,Rodriguez,Walker
2024,2024-06-16,1,PHI,BAL,0,0,3,8,9,Burnes,Wheeler
2024,2024-06-17,1,PHI,SDP,1,1,9,2,9,Sánchez,Vásquez
2024,2024-06-18,1,PHI,SDP,1,1,4,3,9,Hoffman,Suarez
2024,2024-06-19,1,PHI,SDP,1,0,2,5,9,Waldron,Kerkering
2024,2024-06-21,1,PHI,ARI,1,0,4,5,9,Montgomery,Walker
2024,2024-06-22,1,PHI,ARI,1,1,12,1,9,Wheeler,Henry
2024,2024-06-23,1,PHI,ARI,1,1,4,1,9,Sánchez,Cecconi
2024,2024-06-24,1,PHI,DET,0,1,8,1,9,Nola,Mize
2024,2024-06-25,1,PHI,DET,0,0,1,4,9,Skubal,Suarez
