season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,CLE,OAK,0,1,8,0,9,Bieber,Wood
2024,2024-03-29,1,CLE,OAK,0,1,6,4,9,Allen,Stripling
2024,2024-03-30,1,CLE,OAK,0,1,12,3,9,Sandlin,Sears
2024,2024-03-31,1,CLE,OAK,0,0,3,4,9,Jiménez,Barlow
2024,2024-04-01,1,CLE,SEA,0,0,4,5,9,Hancock,McKenzie
2024,2024-04-02,1,CLE,SEA,0,1,5,2,9,Bieber,Castillo
2024,2024-04-03,1,CLE,SEA,0,1,8,0,9,Allen,Kirby
2024,2024-04-04,1,CLE,MIN,0,1,4,2,9,Bibee,López
2024,2024-04-06,1,CLE,MIN,0,1,3,1,9,Sandlin,Ryan
2024,2024-04-08,1,CLE,CHW,1,1,4,0,9,McKenzie,Banks
2024,2024-04-09,1,CLE,CHW,1,0,5,7,9,Wilson,Barlow
2024,2024-04-10,1,CLE,CHW,1,1,7,6,10,Morgan,Shaw
2024,2024-04-13,1,CLE,NYY,1,0,2,3,9,Schmidt,Carrasco
2024,2024-04-13,2,CLE,NYY,1,0,2,8,9,Poteet,McKenzie
2024,2024-04-14,1,CLE,NYY,1,1,8,7,10,Beede,Ferguson
2024,2024-04-15,1,CLE,BOS,0,1,6,0,9,Herrin,Bernardino
2024,2024-04-16,1,CLE,BOS,0,1,10,7,11,Clase,Winckowski
2024,2024-04-17,1,CLE,BOS,0,0,0,2,9,Houck,Lively
2024,2024-04-18,1,CLE,BOS,0,1,5,4,9,Carrasco,Criswell
2024,2024-04-19,1,CLE,OAK,1,1,10,2,9,McKenzie,Boyle
2024,2024-04-20,1,CLE,OAK,1,1,6,3,9,Allen,Wood
2024,2024-04-21,1,CLE,OAK,1,1,6,2,9,Bibee,Stripling
2024,2024-04-23,1,CLE,BOS,1,1,4,1,9,Barlow,Houck
2024,2024-04-24,1,CLE,BOS,1,0,0,8,9,Criswell,Carrasco
2024,2024-04-25,1,CLE,BOS,1,1,6,4,9,Gaddis,Anderson
2024,2024-04-26,1,CLE,ATL,0,0,2,6,9,Sale,Allen
2024,2024-04-27,1,CLE,ATL,0,1,4,2,11,Barlow,Lee
2024,2024-04-28,1,CLE,ATL,0,0,3,4,10,Minter,Clase
2024,2024-04-30,1,CLE,HOU,0,0,9,10,10,Hader,Gaddis
2024,2024-05-01,1,CLE,HOU,0,1,3,2,10,Smith,Dubin
2024,2024-05-02,1,CLE,HOU,0,0,2,8,9,Scott,Allen
2024,2024-05-03,1,CLE,LAA,1,0,0,6,9,Soriano,Bibee
2024,2024-05-04,1,CLE,LAA,1,1,7,1,9,Lively,Detmers
2024,2024-05-05,1,CLE,LAA,1,1,4,1,9,Carrasco,Canning
2024,2024-05-06,1,CLE,DET,1,1,2,1,9,Sandlin,Flaherty
2024,2024-05-07,1,CLE,DET,1,0,7,11,9,Holton,Avila
2024,2024-05-08,1,CLE,DET,1,1,5,4,10,Clase,Lange
2024,2024-05-09,1,CLE,CHW,0,0,2,3,9,Fedde,Lively
2024,2024-05-10,1,CLE,CHW,0,0,3,6,9,Crochet,Carrasco
2024,2024-05-11,1,CLE,CHW,0,0,1,3,9,Hill,McKenzie
2024,2024-05-12,1,CLE,CHW,0,1,7,0,9,Allen,Soroka
2024,2024-05-13,1,CLE,TEX,0,1,7,0,9,Gaddis,Leclerc
2024,2024-05-14,1,CLE,TEX,0,1,7,4,9,Lively,Leiter
2024,2024-05-15,1,CLE,TEX,0,0,0,4,9,Gray,Carrasco
2024,2024-05-17,1,CLE,MIN,1,1,3,2,9,Herrin,Duran
2024,2024-05-18,1,CLE,MIN,1,1,11,4,9,Allen,Ober
2024,2024-05-19,1,CLE,MIN,1,1,5,2,9,Clase,Duran
2024,2024-05-20,1,CLE,NYM,1,1,3,1,9,Lively,Megill
2024,2024-05-21,1,CLE,NYM,1,1,7,6,9,Sandlin,Houser
2024,2024-05-22,1,CLE,NYM,1,1,6,3,9,Gaddis,Garrett
2024,2024-05-24,1,CLE,LAA,0,1,10,4,9,Allen,Sandoval
2024,2024-05-25,1,CLE,LAA,0,1,4,3,9,Bibee,Soriano
2024,2024-05-26,1,CLE,LAA,0,1,5,4,9,Lively,Detmers
2024,2024-05-27,1,CLE,COL,0,0,6,8,9,Rogers,Curry
2024,2024-05-28,1,CLE,COL,0,1,13,7,9,Smith,Lambert
2024,2024-05-29,1,CLE,COL,0,0,4,7,9,Blach,Allen
2024,2024-05-31,1,CLE,WSN,1,1,7,1,9,Bibee,Corbin
2024,2024-06-01,1,CLE,WSN,1,1,3,2,9,Lively,Parker
2024,2024-06-02,1,CLE,WSN,1,0,2,5,9,Irvin,Carrasco
2024,2024-06-04,1,CLE,KCR,1,1,8,5,9,Smith,Long
2024,2024-06-06,1,CLE,KCR,1,0,3,4,9,Long,Gaddis
2024,2024-06-07,1,CLE,MIA,0,0,2,3,9,Scott,Smith
2024,2024-06-08,1,CLE,MIA,0,1,8,0,9,Lively,Muñoz
2024,2024-06-09,1,CLE,MIA,0,1,6,3,9,Sandlin,Puk
2024,2024-06-11,1,CLE,CIN,0,1,5,3,9,McKenzie,Martinez
2024,2024-06-12,1,CLE,CIN,0,0,2,4,9,Lodolo,Bibee
2024,2024-06-14,1,CLE,TOR,0,1,3,1,9,Allen,Gausman
2024,2024-06-15,1,CLE,TOR,0,0,0,5,9,Francis,Carrasco
2024,2024-06-16,1,CLE,TOR,0,0,6,7,9,Berríos,Lively
2024,2024-06-18,1,CLE,SEA,1,0,5,8,9,Miller,McKenzie
2024,2024-06-19,1,CLE,SEA,1,1,8,0,9,Bibee,Woo
2024,2024-06-20,1,CLE,SEA,1,1,6,3,9,Allen,Castillo
2024,2024-06-21,1,CLE,TOR,1,1,7,1,9,Carrasco,Rodríguez
2024,2024-06-22,1,CLE,TOR,1,1,6,3,9,Lively,Berríos
2024,2024-06-23,1,CLE,TOR,1,1,6,5,9,Herrin,Kikuchi
2024,2024-06-24,1,CLE,BAL,0,1,3,2,9,Bibee,Povich
2024,2024-06-25,1,CLE,BAL,0,1,10,8,9,Avila,Irvin
2024,2024-06-26,1,CLE,BAL,0,0,2,4,9,Rodriguez,Curry
2024,2024-06-27,1,CLE,KCR,0,0,1,2,9,Long,Lively
2024,2024-06-28,1,CLE,KCR,0,0,3,10,9,Marsh,McKenzie
2024,2024-06-29,1,CLE,KCR,0,1,7,2,9,Bibee,Ragans
2024,2024-06-30,1,CLE,KCR,0,0,2,6,9,Lugo,Allen
2024,2024-07-02,1,CLE,CHW,1,1,7,6,9,Clase,Kopech
2024,2024-07-03,1,CLE,CHW,1,0,2,8,9,Fedde,Williams
2024,2024-07-04,1,CLE,CHW,1,1,8,4,9,Lively,Shuster
2024,2024-07-05,1,CLE,SFG,1,0,2,4,9,Walker,Bibee
2024,2024-07-06,1,CLE,SFG,1,1,5,4,9,Avila,Harrison
2024,2024-07-07,1,CLE,SFG,1,1,5,4,9,Smith,Hjelle
2024,2024-07-08,1,CLE,DET,0,0,0,1,9,Holton,Barlow
2024,2024-07-09,1,CLE,DET,0,1,9,8,10,Barlow,Vest
2024,2024-07-10,1,CLE,DET,0,0,4,5,9,Olson,Bibee
2024,2024-07-11,1,CLE,DET,0,0,1,10,9,Flaherty,Howard
2024,2024-07-12,1,CLE,TBR,0,0,0,2,9,Bradley,Carrasco
2024,2024-07-13,1,CLE,TBR,0,1,4,2,9,Sandlin,Cleavinger
2024,2024-07-14,1,CLE,TBR,0,0,0,2,9,Pepiot,Lively
2024,2024-07-19,1,CLE,SDP,1,1,7,0,9,Bibee,Waldron
2024,2024-07-20,1,CLE,SDP,1,0,0,7,9,Cease,Williams
2024,2024-07-21,1,CLE,SDP,1,0,1,2,9,King,Lively
2024,2024-07-22,1,CLE,DET,1,0,2,8,9,Skubal,Carrasco
2024,2024-07-23,1,CLE,DET,1,1,5,4,9,Smith,Wentz
2024,2024-07-24,1,CLE,DET,1,1,2,1,9,Gaddis,Brieske
2024,2024-07-25,1,CLE,DET,1,0,0,3,9,Lucas,Williams
2024,2024-07-26,1,CLE,PHI,0,1,3,1,9,Lively,Sánchez
2024,2024-07-27,1,CLE,PHI,0,0,0,8,9,Phillips,Carrasco
2024,2024-07-28,1,CLE,PHI,0,1,4,3,9,Herrin,Alvarado
2024,2024-07-29,1,CLE,DET,0,1,8,4,9,Bibee,Brieske
2024,2024-07-30,1,CLE,DET,0,1,5,0,9,Williams,Faedo
2024,2024-08-01,1,CLE,BAL,1,1,10,3,9,Lively,Rogers
