season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,KCR,MIN,1,0,1,4,9,López,Ragans
2024,2024-03-30,1,KCR,MIN,1,0,1,5,9,Jax,Smith
2024,2024-03-31,1,KCR,MIN,1,1,11,0,9,Singer,Ober
2024,2024-04-01,1,KCR,BAL,0,0,4,6,9,Kimbrel,Anderson
2024,2024-04-02,1,KCR,BAL,0,1,4,1,9,Marsh,Irvin
2024,2024-04-03,1,KCR,BAL,0,0,3,4,9,Cano,Smith
2024,2024-04-04,1,KCR,CHW,1,1,10,1,9,Lugo,Soroka
2024,2024-04-05,1,KCR,CHW,1,1,2,1,9,Stratton,Kopech
2024,2024-04-06,1,KCR,CHW,1,1,3,0,9,Wacha,Flexen
2024,2024-04-07,1,KCR,CHW,1,1,5,3,9,Schreiber,García
2024,2024-04-09,1,KCR,HOU,1,1,4,3,10,McArthur,Suero
2024,2024-04-10,1,KCR,HOU,1,1,11,2,9,Lugo,Arrighetti
2024,2024-04-11,1,KCR,HOU,1,1,13,3,9,Singer,Brown
2024,2024-04-12,1,KCR,NYM,0,0,1,6,9,Severino,Wacha
2024,2024-04-13,1,KCR,NYM,0,1,11,7,9,Marsh,Manaea
2024,2024-04-14,1,KCR,NYM,0,0,1,2,9,Raley,Stratton
2024,2024-04-15,1,KCR,CHW,0,1,2,0,9,Lugo,Nastrini
2024,2024-04-17,1,KCR,CHW,0,1,4,2,9,Anderson,Kopech
2024,2024-04-17,2,KCR,CHW,0,0,1,2,9,Fedde,Wacha
2024,2024-04-19,1,KCR,BAL,1,1,9,4,9,Marsh,Kremer
2024,2024-04-20,1,KCR,BAL,1,0,7,9,9,Burnes,Ragans
2024,2024-04-21,1,KCR,BAL,1,0,0,5,9,Irvin,Lugo
2024,2024-04-22,1,KCR,TOR,1,0,3,5,9,Kikuchi,Singer
2024,2024-04-23,1,KCR,TOR,1,1,3,2,9,Stratton,Gausman
2024,2024-04-24,1,KCR,TOR,1,1,3,2,9,Schreiber,Rodríguez
2024,2024-04-25,1,KCR,TOR,1,1,2,1,5,Ragans,Berríos
2024,2024-04-26,1,KCR,DET,0,1,8,0,9,Lugo,Olson
2024,2024-04-27,1,KCR,DET,0,0,5,6,9,Faedo,Stratton
2024,2024-04-28,1,KCR,DET,0,0,1,4,9,Skubal,Wacha
2024,2024-04-29,1,KCR,TOR,0,0,5,6,9,Cabrera,Bowlan
2024,2024-04-30,1,KCR,TOR,0,1,4,1,9,Ragans,Berríos
2024,2024-05-01,1,KCR,TOR,0,1,6,1,9,Lugo,Bassitt
2024,2024-05-03,1,KCR,TEX,1,1,7,1,9,Schreiber,Winn
2024,2024-05-04,1,KCR,TEX,1,0,4,15,9,Sborz,Wacha
