season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-03-27,1,STL,MIN,1,1,5,3,9,Gray,López
2025,2025-03-29,1,STL,MIN,1,1,5,1,9,Fedde,Alcala
2025,2025-03-30,1,STL,MIN,1,1,9,2,9,Pallante,Ober
2025,2025-03-31,1,STL,LAA,1,0,4,5,10,Burke,Romero
2025,2025-04-01,1,STL,LAA,1,0,7,9,11,Johnson,Roycroft
2025,2025-04-02,1,STL,LAA,1,1,12,5,9,Romero,Anderson
2025,2025-04-04,1,STL,BOS,0,0,9,13,9,Buehler,Fedde
2025,2025-04-06,1,STL,BOS,0,0,4,5,10,Chapman,Fernandez
2025,2025-04-06,2,STL,BOS,0,0,7,18,9,Dobbins,Mikolas
2025,2025-04-07,1,STL,PIT,0,0,4,8,9,Mlodzinski,Liberatore
2025,2025-04-08,1,STL,PIT,0,1,5,3,9,Gray,Skenes
2025,2025-04-09,1,STL,PIT,0,0,1,2,13,Lawrence,Roycroft
2025,2025-04-11,1,STL,PHI,1,1,2,0,9,Pallante,Nola
2025,2025-04-12,1,STL,PHI,1,0,1,4,9,Sánchez,Mikolas
2025,2025-04-13,1,STL,PHI,1,1,7,0,9,Liberatore,Wheeler
2025,2025-04-14,1,STL,HOU,1,1,8,3,9,Gray,Valdez
2025,2025-04-15,1,STL,HOU,1,0,0,2,9,Brown,Fedde
2025,2025-04-16,1,STL,HOU,1,1,4,1,9,Matz,Blanco
2025,2025-04-17,1,STL,NYM,0,0,1,4,9,Canning,Pallante
2025,2025-04-18,1,STL,NYM,0,0,4,5,9,Brazobán,Fernandez
2025,2025-04-19,1,STL,NYM,0,0,0,3,9,Senga,Liberatore
2025,2025-04-20,1,STL,NYM,0,0,4,7,9,Buttó,Romero
2025,2025-04-21,1,STL,ATL,0,0,6,7,9,Hernández,Maton
2025,2025-04-22,1,STL,ATL,0,1,10,4,9,Matz,De Los Santos
2025,2025-04-23,1,STL,ATL,0,0,1,4,9,Hernández,Romero
2025,2025-04-25,1,STL,MIL,1,1,3,2,9,Liberatore,Patrick
2025,2025-04-26,1,STL,MIL,1,1,6,5,9,Helsley,Megill
2025,2025-04-27,1,STL,MIL,1,0,1,7,9,Quintana,Fedde
2025,2025-04-28,1,STL,CIN,0,0,1,3,9,Martinez,Pallante
2025,2025-04-30,1,STL,CIN,0,1,6,0,9,Mikolas,Singer
2025,2025-04-30,2,STL,CIN,0,1,9,1,9,Graceffo,Petty
2025,2025-05-01,1,STL,CIN,0,0,1,9,9,Ashcraft,Liberatore
2025,2025-05-02,1,STL,NYM,1,0,3,9,9,Holmes,Gray
2025,2025-05-04,1,STL,NYM,1,1,6,5,9,Fedde,Tidwell
2025,2025-05-04,2,STL,NYM,1,1,5,4,9,McGreevy,Kranick
2025,2025-05-05,1,STL,PIT,1,1,6,3,9,Graceffo,Shugart
2025,2025-05-06,1,STL,PIT,1,1,2,1,9,Liberatore,Skenes
2025,2025-05-07,1,STL,PIT,1,1,5,0,9,Gray,Keller
2025,2025-05-09,1,STL,WSN,0,1,10,0,9,Fedde,Parker
2025,2025-05-10,1,STL,WSN,0,1,4,2,9,Pallante,Williams
2025,2025-05-11,1,STL,WSN,0,1,6,1,9,Mikolas,Gore
2025,2025-05-12,1,STL,PHI,0,1,3,2,9,Leahy,Strahm
2025,2025-05-14,1,STL,PHI,0,0,1,2,9,Luzardo,Matz
2025,2025-05-14,2,STL,PHI,0,1,14,7,9,Roycroft,Nola
2025,2025-05-16,1,STL,KCR,0,1,10,3,9,Pallante,Ragans
