season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,WSN,CIN,0,0,2,8,9,Montas,Gray
2024,2024-03-30,1,WSN,CIN,0,1,7,6,9,Harvey,Díaz
2024,2024-03-31,1,WSN,CIN,0,0,5,6,9,Sims,Finnegan
2024,2024-04-01,1,WSN,PIT,1,0,4,8,9,Contreras,Garcia
2024,2024-04-03,1,WSN,PIT,1,1,5,3,9,Williams,Keller
2024,2024-04-04,1,WSN,PIT,1,0,4,7,9,Pérez,Gray
2024,2024-04-05,1,WSN,PHI,1,0,0,4,9,Nola,Corbin
2024,2024-04-06,1,WSN,PHI,1,0,2,5,9,Suarez,Irvin
2024,2024-04-07,1,WSN,PHI,1,1,3,2,9,Gore,Sánchez
2024,2024-04-08,1,WSN,SFG,0,1,8,1,9,Williams,Snell
2024,2024-04-09,1,WSN,SFG,0,1,5,3,9,Weems,Walker
2024,2024-04-10,1,WSN,SFG,0,0,1,7,9,Hicks,Corbin
2024,2024-04-12,1,WSN,OAK,0,0,1,2,10,Kelly,Finnegan
2024,2024-04-13,1,WSN,OAK,0,1,3,1,9,Gore,Boyle
2024,2024-04-14,1,WSN,OAK,0,0,6,7,9,Spence,Law
2024,2024-04-15,1,WSN,LAD,0,1,6,4,9,Parker,Glasnow
2024,2024-04-16,1,WSN,LAD,0,0,2,6,9,Yarbrough,Corbin
2024,2024-04-17,1,WSN,LAD,0,1,2,0,9,Irvin,Knack
2024,2024-04-19,1,WSN,HOU,1,0,3,5,9,Verlander,Gore
2024,2024-04-20,1,WSN,HOU,1,1,5,4,10,Finnegan,Martinez
2024,2024-04-21,1,WSN,HOU,1,1,6,0,9,Parker,Brown
2024,2024-04-23,1,WSN,LAD,1,0,1,4,9,Vesia,Harvey
2024,2024-04-24,1,WSN,LAD,1,0,2,11,9,Knack,Irvin
2024,2024-04-25,1,WSN,LAD,1,0,1,2,9,Yamamoto,Gore
2024,2024-04-26,1,WSN,MIA,0,1,3,1,9,Law,Faucher
2024,2024-04-27,1,WSN,MIA,0,1,11,4,9,Barnes,Cabrera
2024,2024-04-28,1,WSN,MIA,0,1,12,9,9,Law,Bender
2024,2024-04-29,1,WSN,MIA,0,1,7,2,9,Irvin,Rogers
2024,2024-04-30,1,WSN,TEX,0,0,1,7,9,Gray,Gore
2024,2024-05-01,1,WSN,TEX,0,1,1,0,9,Williams,Heaney
2024,2024-05-02,1,WSN,TEX,0,0,0,6,9,Eovaldi,Parker
2024,2024-05-03,1,WSN,TOR,1,1,9,3,9,Barnes,Swanson
2024,2024-05-04,1,WSN,TOR,1,0,3,6,9,Gausman,Irvin
2024,2024-05-05,1,WSN,TOR,1,1,11,8,9,Harvey,Cabrera
2024,2024-05-07,1,WSN,BAL,1,1,3,0,9,Williams,Burnes
2024,2024-05-08,1,WSN,BAL,1,0,6,7,12,Suárez,Weems
2024,2024-05-10,1,WSN,BOS,0,1,5,1,9,Corbin,Houck
