season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,TBR,TOR,1,0,2,8,9,Berríos,Eflin
2024,2024-03-29,1,TBR,TOR,1,1,8,2,9,Civale,Bassitt
2024,2024-03-30,1,TBR,TOR,1,1,5,1,9,Littell,Kikuchi
2024,2024-03-31,1,TBR,TOR,1,0,2,9,9,White,Armstrong
2024,2024-04-01,1,TBR,TEX,1,0,3,9,9,Dunning,Pepiot
2024,2024-04-02,1,TBR,TEX,1,1,5,2,9,Eflin,Heaney
2024,2024-04-03,1,TBR,TEX,1,0,1,4,9,Eovaldi,Civale
2024,2024-04-05,1,TBR,COL,0,0,7,10,9,Beeks,Fairbanks
2024,2024-04-06,1,TBR,COL,0,1,8,6,9,Cleavinger,Beeks
2024,2024-04-07,1,TBR,COL,0,1,3,2,9,Pepiot,Hudson
2024,2024-04-08,1,TBR,LAA,0,0,1,7,9,Anderson,Eflin
2024,2024-04-09,1,TBR,LAA,0,1,6,4,9,Civale,Sandoval
2024,2024-04-10,1,TBR,LAA,0,1,4,2,9,Kelly,Soriano
2024,2024-04-12,1,TBR,SFG,1,1,2,1,9,Cleavinger,Winn
2024,2024-04-13,1,TBR,SFG,1,0,2,11,9,Webb,Pepiot
2024,2024-04-14,1,TBR,SFG,1,1,9,4,9,Alexander,Snell
2024,2024-04-15,1,TBR,LAA,1,0,3,7,9,Garcia,Maton
2024,2024-04-16,1,TBR,LAA,1,1,7,6,13,Cleavinger,Fulmer
2024,2024-04-17,1,TBR,LAA,1,0,4,5,9,Strickland,Fairbanks
2024,2024-04-18,1,TBR,LAA,1,1,2,1,9,Pepiot,Canning
2024,2024-04-19,1,TBR,NYY,0,0,3,5,9,Santana,Devenski
2024,2024-04-20,1,TBR,NYY,0,1,2,0,10,Adam,Ferguson
2024,2024-04-21,1,TBR,NYY,0,0,4,5,9,Gil,Civale
2024,2024-04-22,1,TBR,DET,1,0,1,7,9,Skubal,Littell
2024,2024-04-23,1,TBR,DET,1,0,2,4,9,Faedo,Poche
2024,2024-04-24,1,TBR,DET,1,1,7,5,9,Devenski,Vest
2024,2024-04-26,1,TBR,CHW,0,0,4,9,9,Flexen,Eflin
2024,2024-04-27,1,TBR,CHW,0,0,7,8,10,García,Maton
2024,2024-04-28,1,TBR,CHW,0,0,2,4,9,Fedde,Littell
2024,2024-04-29,1,TBR,MIL,0,1,1,0,9,Pepiot,Wilson
2024,2024-04-30,1,TBR,MIL,0,0,2,8,9,Peralta,Alexander
2024,2024-05-01,1,TBR,MIL,0,0,1,7,9,Rea,Eflin
2024,2024-05-03,1,TBR,NYM,1,1,10,8,9,Armstrong,Quintana
2024,2024-05-04,1,TBR,NYM,1,1,3,1,9,Adam,Ottavino
2024,2024-05-05,1,TBR,NYM,1,1,7,6,10,Ramírez,Diekman
2024,2024-05-06,1,TBR,CHW,1,1,8,2,9,Ramírez,Clevinger
2024,2024-05-07,1,TBR,CHW,1,1,5,1,9,Eflin,Soroka
2024,2024-05-08,1,TBR,CHW,1,0,1,4,9,Flexen,Civale
2024,2024-05-10,1,TBR,NYY,1,0,0,2,9,Schmidt,Bradley
2024,2024-05-11,1,TBR,NYY,1,1,7,2,9,Littell,Cortés
2024,2024-05-12,1,TBR,NYY,1,0,6,10,9,Gil,Alexander
2024,2024-05-13,1,TBR,BOS,0,1,5,3,9,Eflin,Crawford
2024,2024-05-14,1,TBR,BOS,0,0,4,5,12,Bernardino,Rodríguez
2024,2024-05-15,1,TBR,BOS,0,1,4,3,9,Bradley,Houck
