season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,BOS,SEA,0,1,6,4,9,Bello,Castillo
2024,2024-03-29,1,BOS,SEA,0,0,0,1,9,Kirby,Pivetta
2024,2024-03-30,1,BOS,SEA,0,0,3,4,10,Saucedo,Rodríguez
2024,2024-03-31,1,BOS,SEA,0,1,5,1,9,Whitlock,Miller
2024,2024-04-01,1,BOS,OAK,0,1,9,0,9,Houck,Boyle
2024,2024-04-02,1,BOS,OAK,0,1,5,4,11,Winckowski,Spence
2024,2024-04-03,1,BOS,OAK,0,1,1,0,9,Pivetta,Stripling
2024,2024-04-05,1,BOS,LAA,0,1,8,6,9,Martin,Soriano
2024,2024-04-06,1,BOS,LAA,0,0,1,2,9,Detmers,Weissert
2024,2024-04-07,1,BOS,LAA,0,1,12,2,9,Houck,Silseth
2024,2024-04-09,1,BOS,BAL,1,0,1,7,9,Burnes,Bello
2024,2024-04-10,1,BOS,BAL,1,0,5,7,9,Baumann,Martin
2024,2024-04-11,1,BOS,BAL,1,0,4,9,10,Kimbrel,Campbell
2024,2024-04-12,1,BOS,LAA,1,0,0,7,9,Detmers,Houck
2024,2024-04-13,1,BOS,LAA,1,1,7,2,9,Weissert,Canning
2024,2024-04-14,1,BOS,LAA,1,1,5,4,9,Bello,Anderson
2024,2024-04-15,1,BOS,CLE,1,0,0,6,9,Herrin,Bernardino
2024,2024-04-16,1,BOS,CLE,1,0,7,10,11,Clase,Winckowski
2024,2024-04-17,1,BOS,CLE,1,1,2,0,9,Houck,Lively
2024,2024-04-18,1,BOS,CLE,1,0,4,5,9,Carrasco,Criswell
2024,2024-04-19,1,BOS,PIT,0,1,8,1,9,Bello,Priester
2024,2024-04-20,1,BOS,PIT,0,1,4,2,9,Crawford,Keller
2024,2024-04-21,1,BOS,PIT,0,1,6,1,9,Slaten,Pérez
2024,2024-04-23,1,BOS,CLE,0,0,1,4,9,Barlow,Houck
2024,2024-04-24,1,BOS,CLE,0,1,8,0,9,Criswell,Carrasco
