season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,PIT,MIA,0,1,6,5,12,Ortiz,Cronin
2024,2024-03-29,1,PIT,MIA,0,1,7,2,9,Ryan,Puk
2024,2024-03-30,1,PIT,MIA,0,1,9,3,9,Jones,Weathers
2024,2024-03-31,1,PIT,MIA,0,1,9,7,10,Bednar,Scott
2024,2024-04-01,1,PIT,WSN,0,1,8,4,9,Contreras,Garcia
2024,2024-04-03,1,PIT,WSN,0,0,3,5,9,Williams,Keller
2024,2024-04-04,1,PIT,WSN,0,1,7,4,9,Pérez,Gray
2024,2024-04-05,1,PIT,BAL,1,0,2,5,9,Rodriguez,Jones
2024,2024-04-06,1,PIT,BAL,1,1,5,4,11,Fleming,Heasley
2024,2024-04-07,1,PIT,BAL,1,1,3,2,9,Hernandez,Cano
2024,2024-04-08,1,PIT,DET,1,1,7,4,9,Keller,Olson
2024,2024-04-09,1,PIT,DET,1,0,3,5,9,Miller,Bednar
2024,2024-04-11,1,PIT,PHI,0,0,1,5,9,Suarez,Jones
2024,2024-04-12,1,PIT,PHI,0,1,5,2,9,Falter,Sánchez
2024,2024-04-13,1,PIT,PHI,0,0,3,4,9,Hoffman,Hernandez
2024,2024-04-14,1,PIT,PHI,0,1,9,2,9,Keller,Wheeler
2024,2024-04-15,1,PIT,NYM,0,0,3,6,9,Ottavino,Chapman
2024,2024-04-16,1,PIT,NYM,0,0,1,3,9,Garrett,Ortiz
2024,2024-04-17,1,PIT,NYM,0,0,1,9,9,Severino,Falter
2024,2024-04-19,1,PIT,BOS,1,0,1,8,9,Bello,Priester
2024,2024-04-20,1,PIT,BOS,1,0,2,4,9,Crawford,Keller
2024,2024-04-21,1,PIT,BOS,1,0,1,6,9,Slaten,Pérez
2024,2024-04-22,1,PIT,MIL,1,1,4,2,9,Jones,Ross
2024,2024-04-23,1,PIT,MIL,1,1,2,1,9,Falter,Myers
2024,2024-04-24,1,PIT,MIL,1,0,2,3,9,Hudson,Fleming
2024,2024-04-25,1,PIT,MIL,1,0,5,7,9,Koenig,Chapman
2024,2024-04-26,1,PIT,SFG,0,0,0,3,9,Doval,Bednar
2024,2024-04-27,1,PIT,SFG,0,1,4,3,10,Stratton,Rogers
2024,2024-04-28,1,PIT,SFG,0,0,2,3,9,Winn,Jones
2024,2024-04-29,1,PIT,OAK,0,0,1,5,9,Boyle,Falter
2024,2024-04-30,1,PIT,OAK,0,0,2,5,9,Spence,Keller
2024,2024-05-01,1,PIT,OAK,0,0,0,4,9,Stripling,Priester
2024,2024-05-03,1,PIT,COL,1,0,2,3,9,Quantrill,Pérez
2024,2024-05-04,1,PIT,COL,1,1,1,0,9,Bednar,Mears
2024,2024-05-05,1,PIT,COL,1,1,5,3,9,Ortiz,Feltner
2024,2024-05-06,1,PIT,LAA,1,1,4,1,9,Keller,Anderson
2024,2024-05-07,1,PIT,LAA,1,0,0,9,9,Sandoval,Priester
2024,2024-05-08,1,PIT,LAA,1,0,4,5,9,Cimber,Ortiz
2024,2024-05-10,1,PIT,CHC,1,0,2,7,9,Brown,Jones
2024,2024-05-11,1,PIT,CHC,1,1,10,9,9,Holderman,Thompson
2024,2024-05-12,1,PIT,CHC,1,0,4,5,10,Neris,Chapman
2024,2024-05-13,1,PIT,MIL,0,1,8,6,9,Keller,Rea
2024,2024-05-14,1,PIT,MIL,0,0,3,4,9,Ross,Priester
2024,2024-05-15,1,PIT,MIL,0,0,2,10,9,Gasser,Pérez
2024,2024-05-16,1,PIT,CHC,0,1,5,4,9,Jones,Steele
2024,2024-05-17,1,PIT,CHC,0,1,9,3,9,Skenes,Hendricks
2024,2024-05-18,1,PIT,CHC,0,0,0,1,9,Neris,Bednar
2024,2024-05-19,1,PIT,CHC,0,1,3,2,9,Keller,Taillon
2024,2024-05-21,1,PIT,SFG,1,1,7,6,10,Bednar,Miller
2024,2024-05-22,1,PIT,SFG,1,0,5,9,10,Walker,Mlodzinski
2024,2024-05-23,1,PIT,SFG,1,0,6,7,9,Jackson,Stratton
2024,2024-05-24,1,PIT,ATL,1,1,11,5,9,Falter,Kerr
2024,2024-05-25,1,PIT,ATL,1,1,4,1,9,Keller,López
2024,2024-05-26,1,PIT,ATL,1,0,1,8,9,Sale,Mlodzinski
2024,2024-05-29,1,PIT,DET,0,0,0,8,9,Skubal,Jones
2024,2024-05-29,2,PIT,DET,0,1,10,2,9,Skenes,Montero
2024,2024-05-31,1,PIT,TOR,0,0,3,5,14,Cabrera,Nicolas
2024,2024-06-01,1,PIT,TOR,0,1,8,1,9,Keller,Kikuchi
2024,2024-06-02,1,PIT,TOR,0,0,4,5,9,Bassitt,Priester
2024,2024-06-04,1,PIT,LAD,1,1,1,0,9,Jones,Glasnow
2024,2024-06-05,1,PIT,LAD,1,1,10,6,9,Skenes,Paxton
2024,2024-06-06,1,PIT,LAD,1,0,7,11,9,Grove,Falter
2024,2024-06-07,1,PIT,MIN,1,1,3,0,9,Keller,Ryan
2024,2024-06-08,1,PIT,MIN,1,1,4,0,9,Stratton,Woods Richardson
2024,2024-06-09,1,PIT,MIN,1,0,5,11,10,Duran,Heller
2024,2024-06-11,1,PIT,STL,0,1,2,1,9,Holderman,Helsley
2024,2024-06-12,1,PIT,STL,0,0,2,4,9,Gray,Falter
2024,2024-06-13,1,PIT,STL,0,0,3,4,9,Roycroft,Keller
2024,2024-06-14,1,PIT,COL,0,1,5,2,9,Ortiz,Feltner
2024,2024-06-15,1,PIT,COL,0,0,4,16,9,Blach,Jones
2024,2024-06-16,1,PIT,COL,0,1,8,2,9,Mlodzinski,Hudson
2024,2024-06-17,1,PIT,CIN,1,1,4,1,9,Skenes,Spiers
2024,2024-06-18,1,PIT,CIN,1,0,1,2,9,Lodolo,Falter
2024,2024-06-19,1,PIT,CIN,1,1,1,0,9,Holderman,Martinez
2024,2024-06-21,1,PIT,TBR,1,0,3,10,9,Poche,Mlodzinski
2024,2024-06-22,1,PIT,TBR,1,1,4,3,9,Jones,Eflin
2024,2024-06-23,1,PIT,TBR,1,0,1,3,9,Kelly,Holderman
2024,2024-06-24,1,PIT,CIN,0,0,5,11,9,Spiers,Falter
2024,2024-06-25,1,PIT,CIN,0,1,9,5,9,Keller,Greene
2024,2024-06-26,1,PIT,CIN,0,1,6,1,9,Ortiz,Ashcraft
2024,2024-06-28,1,PIT,ATL,0,0,1,6,9,Morton,Pérez
2024,2024-06-29,1,PIT,ATL,0,0,1,2,10,Hernández,Nicolas
2024,2024-06-30,1,PIT,ATL,0,1,4,2,9,Falter,Schwellenbach
2024,2024-07-02,1,PIT,STL,1,0,4,7,9,Gibson,Keller
2024,2024-07-03,1,PIT,STL,1,1,5,4,10,Chapman,Kittredge
2024,2024-07-04,1,PIT,STL,1,0,2,3,10,King,Santana
2024,2024-07-05,1,PIT,NYM,1,1,14,2,9,Skenes,Severino
2024,2024-07-06,1,PIT,NYM,1,0,2,5,9,Buttó,Falter
2024,2024-07-07,1,PIT,NYM,1,0,2,3,9,Díaz,Chapman
2024,2024-07-08,1,PIT,NYM,1,1,8,2,9,Keller,Orze
2024,2024-07-09,1,PIT,MIL,0,1,12,2,9,Priester,Rea
2024,2024-07-10,1,PIT,MIL,0,0,0,9,9,Myers,Pérez
2024,2024-07-11,1,PIT,MIL,0,1,1,0,9,Skenes,Civale
2024,2024-07-12,1,PIT,CHW,0,1,4,1,9,Gonzales,Cannon
2024,2024-07-13,1,PIT,CHW,0,1,6,2,9,Nicolas,Flexen
2024,2024-07-14,1,PIT,CHW,0,1,9,4,9,Priester,Kuhl
2024,2024-07-19,1,PIT,PHI,1,1,8,7,9,Mlodzinski,Alvarado
2024,2024-07-20,1,PIT,PHI,1,1,4,1,9,Ortiz,Sánchez
2024,2024-07-21,1,PIT,PHI,1,0,0,6,9,Phillips,Gonzales
2024,2024-07-22,1,PIT,STL,1,1,2,1,9,Chapman,King
2024,2024-07-23,1,PIT,STL,1,0,1,2,9,Fernandez,Skenes
2024,2024-07-24,1,PIT,STL,1,1,5,0,9,Pérez,Liberatore
2024,2024-07-26,1,PIT,ARI,0,0,3,4,9,Gallen,Mlodzinski
2024,2024-07-27,1,PIT,ARI,0,0,5,9,9,Pfaadt,Priester
2024,2024-07-28,1,PIT,ARI,0,1,6,5,10,Chapman,Martinez
2024,2024-07-29,1,PIT,HOU,0,1,5,3,9,Chapman,Hader
2024,2024-07-30,1,PIT,HOU,0,1,6,2,9,Falter,Brown
2024,2024-07-31,1,PIT,HOU,0,0,4,5,9,Valdez,Holderman
2024,2024-08-02,1,PIT,ARI,1,0,8,9,9,Floro,Holderman
2024,2024-08-03,1,PIT,ARI,1,1,4,2,9,Nicolas,Cecconi
2024,2024-08-04,1,PIT,ARI,1,0,5,6,9,Sewald,Holderman
2024,2024-08-06,1,PIT,SDP,1,0,0,6,9,Hoeing,Woodford
2024,2024-08-07,1,PIT,SDP,1,0,8,9,10,Scott,Holderman
2024,2024-08-08,1,PIT,SDP,1,0,6,7,9,Adam,Bednar
2024,2024-08-09,1,PIT,LAD,0,0,5,9,9,Flaherty,Keller
2024,2024-08-10,1,PIT,LAD,0,0,1,4,9,Kopech,Skenes
