season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,TEX,CHC,1,1,4,3,10,Robertson,Smyly
2024,2024-03-30,1,TEX,CHC,1,1,11,2,9,Bradford,Hendricks
2024,2024-03-31,1,TEX,CHC,1,0,5,9,9,Neris,Leclerc
2024,2024-04-01,1,TEX,TBR,0,1,9,3,9,Dunning,Pepiot
2024,2024-04-02,1,TEX,TBR,0,0,2,5,9,Eflin,Heaney
2024,2024-04-03,1,TEX,TBR,0,1,4,1,9,Eovaldi,Civale
2024,2024-04-05,1,TEX,HOU,1,1,10,2,9,Bradford,Brown
2024,2024-04-06,1,TEX,HOU,1,1,7,2,9,Yates,France
2024,2024-04-07,1,TEX,HOU,1,0,1,3,9,Blanco,Dunning
2024,2024-04-08,1,TEX,HOU,1,0,5,10,9,Martinez,Heaney
2024,2024-04-09,1,TEX,OAK,1,0,3,4,9,Kelly,Leclerc
2024,2024-04-10,1,TEX,OAK,1,1,6,2,9,Bradford,Stripling
2024,2024-04-11,1,TEX,OAK,1,0,0,1,9,Sears,Gray
2024,2024-04-12,1,TEX,HOU,0,1,12,8,9,Dunning,France
2024,2024-04-13,1,TEX,HOU,0,0,2,9,9,Abreu,Ureña
2024,2024-04-14,1,TEX,HOU,0,0,5,8,9,Javier,Eovaldi
2024,2024-04-15,1,TEX,DET,0,1,1,0,9,Lorenzen,Olson
2024,2024-04-16,1,TEX,DET,0,0,2,4,9,Chafin,Ureña
2024,2024-04-17,1,TEX,DET,0,1,5,4,9,Yates,Miller
2024,2024-04-18,1,TEX,DET,0,1,9,7,9,Leclerc,Miller
2024,2024-04-19,1,TEX,ATL,0,0,3,8,9,Sale,Latz
2024,2024-04-20,1,TEX,ATL,0,0,2,5,9,Morton,Eovaldi
2024,2024-04-21,1,TEX,ATL,0,1,6,4,9,Lorenzen,Vines
2024,2024-04-23,1,TEX,SEA,1,0,0,4,9,Gilbert,Dunning
2024,2024-04-24,1,TEX,SEA,1,1,5,1,9,Hernández,Miller
2024,2024-04-25,1,TEX,SEA,1,0,3,4,9,Castillo,Heaney
2024,2024-04-26,1,TEX,CIN,1,1,2,1,9,Leclerc,Sims
2024,2024-04-27,1,TEX,CIN,1,0,4,8,9,Greene,Lorenzen
2024,2024-04-28,1,TEX,CIN,1,1,4,3,9,Dunning,Abbott
2024,2024-04-30,1,TEX,WSN,1,1,7,1,9,Gray,Gore
2024,2024-05-01,1,TEX,WSN,1,0,0,1,9,Williams,Heaney
2024,2024-05-02,1,TEX,WSN,1,1,6,0,9,Eovaldi,Parker
2024,2024-05-03,1,TEX,KCR,0,0,1,7,9,Schreiber,Winn
2024,2024-05-04,1,TEX,KCR,0,1,15,4,9,Sborz,Wacha
