season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-03-27,1,ATL,SDP,0,0,4,7,9,Peralta,Neris
2025,2025-03-28,1,ATL,SDP,0,0,3,4,9,Adam,Lee
2025,2025-03-29,1,ATL,SDP,0,0,0,1,9,Peralta,Bummer
2025,2025-03-30,1,ATL,SDP,0,0,0,5,9,Pivetta,Smith-Shawver
2025,2025-03-31,1,ATL,LAD,0,0,1,6,9,Glasnow,Holmes
2025,2025-04-01,1,ATL,LAD,0,0,1,3,9,Banda,Sale
2025,2025-04-02,1,ATL,LAD,0,0,5,6,9,Dreyer,Iglesias
2025,2025-04-04,1,ATL,MIA,1,1,10,0,9,Schwellenbach,Meyer
2025,2025-04-05,1,ATL,MIA,1,0,0,4,9,Quantrill,Smith-Shawver
2025,2025-04-08,1,ATL,PHI,1,1,7,5,9,Hernández,Kerkering
2025,2025-04-09,1,ATL,PHI,1,0,3,4,9,Alvarado,Iglesias
2025,2025-04-10,1,ATL,PHI,1,1,4,2,11,Suarez,Ross
2025,2025-04-11,1,ATL,TBR,0,0,3,6,9,Bradley,Elder
2025,2025-04-12,1,ATL,TBR,0,1,5,4,9,Lee,Sulser
2025,2025-04-13,1,ATL,TBR,0,0,3,8,9,Boyle,Sale
2025,2025-04-14,1,ATL,TOR,0,1,8,4,9,Holmes,Lucas
2025,2025-04-15,1,ATL,TOR,0,0,3,6,9,Gausman,Schwellenbach
2025,2025-04-16,1,ATL,TOR,0,0,1,3,9,Bassitt,Strider
2025,2025-04-18,1,ATL,MIN,1,1,6,4,9,De Los Santos,Jax
2025,2025-04-19,1,ATL,MIN,1,1,4,3,9,Johnson,Woods Richardson
2025,2025-04-20,1,ATL,MIN,1,1,6,2,9,Holmes,Ryan
2025,2025-04-21,1,ATL,STL,1,1,7,6,9,Hernández,Maton
2025,2025-04-22,1,ATL,STL,1,0,4,10,9,Matz,De Los Santos
2025,2025-04-23,1,ATL,STL,1,1,4,1,9,Hernández,Romero
