season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-03-27,1,BAL,TOR,0,1,12,2,9,Eflin,Berríos
2025,2025-03-28,1,BAL,TOR,0,0,2,8,9,Gausman,Morton
2025,2025-03-29,1,BAL,TOR,0,1,9,5,9,Kremer,Lovelady
2025,2025-03-30,1,BAL,TOR,0,0,1,3,9,Bassitt,Sugano
2025,2025-03-31,1,BAL,BOS,1,1,8,5,9,Domínguez,Newcomb
2025,2025-04-02,1,BAL,BOS,1,0,0,3,9,Crochet,Eflin
2025,2025-04-03,1,BAL,BOS,1,0,4,8,9,Kelly,Morton
2025,2025-04-04,1,BAL,KCR,0,0,2,8,9,Lugo,Kremer
2025,2025-04-05,1,BAL,KCR,0,1,8,1,9,Sugano,Wacha
2025,2025-04-06,1,BAL,KCR,0,0,1,4,9,Bubic,Povich
2025,2025-04-07,1,BAL,ARI,0,1,5,1,9,Eflin,Gallen
2025,2025-04-08,1,BAL,ARI,0,0,3,4,9,Kelly,Morton
2025,2025-04-09,1,BAL,ARI,0,0,0,9,9,Pfaadt,Kremer
2025,2025-04-12,1,BAL,TOR,1,1,5,4,9,Baker,Francis
2025,2025-04-13,1,BAL,TOR,1,0,6,7,10,Hoffman,Bowman
2025,2025-04-15,1,BAL,CLE,1,0,3,6,9,Allen,Morton
2025,2025-04-16,1,BAL,CLE,1,1,9,1,9,Kremer,Williams
2025,2025-04-17,1,BAL,CLE,1,1,6,2,9,Sugano,Bibee
2025,2025-04-18,1,BAL,CIN,1,0,3,8,9,Abbott,Povich
2025,2025-04-19,1,BAL,CIN,1,1,9,5,9,Domínguez,Greene
2025,2025-04-20,1,BAL,CIN,1,0,2,24,9,Rogers,Morton
2025,2025-04-22,1,BAL,WSN,0,0,0,7,9,Parker,Kremer
2025,2025-04-23,1,BAL,WSN,0,0,3,4,9,López,Soto
2025,2025-04-24,1,BAL,WSN,0,1,2,1,9,Povich,Gore
2025,2025-04-26,1,BAL,DET,0,0,3,4,9,Mize,Young
2025,2025-04-26,2,BAL,DET,0,0,2,6,9,Hurter,Morton
2025,2025-04-27,1,BAL,DET,0,0,0,7,9,Skubal,Kremer
2025,2025-04-28,1,BAL,NYY,1,1,4,3,9,Sugano,Warren
2025,2025-04-29,1,BAL,NYY,1,0,3,15,9,Rodón,Gibson
2025,2025-04-30,1,BAL,NYY,1,1,5,4,9,Baker,Carrasco
2025,2025-05-02,1,BAL,KCR,1,1,3,0,9,Kremer,Wacha
2025,2025-05-03,1,BAL,KCR,1,0,0,4,9,Bubic,Sugano
2025,2025-05-04,1,BAL,KCR,1,0,6,11,9,Zerpa,Cano
2025,2025-05-06,1,BAL,MIN,0,0,1,9,9,López,Povich
2025,2025-05-07,1,BAL,MIN,0,0,2,5,9,Coulombe,Morton
2025,2025-05-08,1,BAL,MIN,0,0,2,5,9,Jax,Cano
2025,2025-05-09,1,BAL,LAA,0,1,4,1,9,Sugano,Hendricks
2025,2025-05-10,1,BAL,LAA,0,0,2,5,9,Kochanowicz,Gibson
2025,2025-05-11,1,BAL,LAA,0,1,7,3,9,Eflin,Anderson
2025,2025-05-14,1,BAL,MIN,1,0,3,6,9,Stewart,Kremer
2025,2025-05-14,2,BAL,MIN,1,0,6,8,9,Funderburk,Cano
2025,2025-05-15,1,BAL,MIN,1,0,0,4,9,Paddack,Sugano
2025,2025-05-16,1,BAL,WSN,1,0,3,4,9,López,Bautista
2025,2025-05-17,1,BAL,WSN,1,0,6,10,9,Irvin,Gibson
2025,2025-05-18,1,BAL,WSN,1,0,4,10,9,Soroka,Eflin
2025,2025-05-19,1,BAL,MIL,0,0,4,5,9,Uribe,Cano
2025,2025-05-20,1,BAL,MIL,0,0,2,5,9,Henderson,McDermott
2025,2025-05-21,1,BAL,MIL,0,1,8,4,11,Baker,Alexander
2025,2025-05-23,1,BAL,BOS,0,0,5,19,9,Whitlock,Domínguez
2025,2025-05-24,1,BAL,BOS,0,0,5,6,10,Weissert,Soto
2025,2025-05-24,2,BAL,BOS,0,1,2,1,9,Kittredge,Bernardino
2025,2025-05-25,1,BAL,BOS,0,1,5,1,9,Kremer,Buehler
2025,2025-05-26,1,BAL,STL,1,1,5,2,9,Morton,Fedde
2025,2025-05-27,1,BAL,STL,1,0,4,7,9,Matz,Baker
