season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,ARI,COL,1,1,16,1,9,Gallen,Freeland
2024,2024-03-29,1,ARI,COL,1,1,7,3,9,Kelly,Quantrill
2024,2024-03-30,1,ARI,COL,1,0,4,9,9,Lambert,Henry
2024,2024-03-31,1,ARI,COL,1,1,5,1,9,Pfaadt,Feltner
2024,2024-04-01,1,ARI,NYY,1,0,2,5,9,Weaver,Nelson
2024,2024-04-02,1,ARI,NYY,1,1,7,0,9,Gallen,Cortés
2024,2024-04-03,1,ARI,NYY,1,0,5,6,11,Holmes,McGough
2024,2024-04-05,1,ARI,ATL,0,0,5,6,10,Johnson,McGough
2024,2024-04-06,1,ARI,ATL,0,0,8,9,9,Minter,Frías
2024,2024-04-07,1,ARI,ATL,0,0,2,5,9,Sale,Nelson
2024,2024-04-08,1,ARI,COL,0,0,5,7,9,Lambert,McGough
2024,2024-04-09,1,ARI,COL,0,1,3,2,9,Kelly,Quantrill
2024,2024-04-10,1,ARI,COL,0,1,5,3,9,Mantiply,Lawrence
2024,2024-04-12,1,ARI,STL,1,0,6,9,9,Gallegos,Mantiply
2024,2024-04-13,1,ARI,STL,1,1,4,2,9,Nelson,Gibson
2024,2024-04-14,1,ARI,STL,1,1,5,0,9,Gallen,Mikolas
2024,2024-04-15,1,ARI,CHC,1,0,2,3,11,Thompson,Jarvis
2024,2024-04-16,1,ARI,CHC,1,1,12,11,10,Ginkel,Smyly
2024,2024-04-17,1,ARI,CHC,1,0,3,5,9,Wesneski,Pfaadt
2024,2024-04-18,1,ARI,SFG,0,0,0,5,9,Webb,Allen
2024,2024-04-19,1,ARI,SFG,0,1,17,1,9,Montgomery,Snell
2024,2024-04-20,1,ARI,SFG,0,0,3,7,9,Walker,Gallen
2024,2024-04-21,1,ARI,SFG,0,1,5,3,9,Cecconi,Miller
2024,2024-04-22,1,ARI,STL,0,0,3,5,9,Helsley,Thompson
2024,2024-04-23,1,ARI,STL,0,1,14,1,9,Henry,Matz
2024,2024-04-24,1,ARI,STL,0,0,1,5,9,Gibson,Montgomery
2024,2024-04-26,1,ARI,SEA,0,0,1,6,9,Hancock,Gallen
2024,2024-04-27,1,ARI,SEA,0,0,1,3,9,Kirby,Cecconi
2024,2024-04-28,1,ARI,SEA,0,1,3,2,9,Mantiply,Thornton
2024,2024-04-29,1,ARI,LAD,1,0,4,8,9,Paxton,Henry
2024,2024-04-30,1,ARI,LAD,1,1,4,3,10,McGough,Crismatt
2024,2024-05-01,1,ARI,LAD,1,0,0,8,9,Yamamoto,Montgomery
2024,2024-05-03,1,ARI,SDP,1,0,1,7,9,Cease,Cecconi
2024,2024-05-04,1,ARI,SDP,1,0,1,13,9,King,Pfaadt
2024,2024-05-05,1,ARI,SDP,1,1,11,4,9,Nelson,Waldron
2024,2024-05-07,1,ARI,CIN,0,1,6,2,9,Gallen,Montas
2024,2024-05-08,1,ARI,CIN,0,1,4,3,9,Montgomery,Ashcraft
2024,2024-05-09,1,ARI,CIN,0,1,5,4,9,Ginkel,Cruz
2024,2024-05-10,1,ARI,BAL,0,0,2,4,9,Irvin,Pfaadt
2024,2024-05-11,1,ARI,BAL,0,0,4,5,11,Kimbrel,Jarvis
2024,2024-05-12,1,ARI,BAL,0,1,9,2,9,Gallen,Kremer
2024,2024-05-13,1,ARI,CIN,1,1,6,5,9,Martinez,Díaz
2024,2024-05-14,1,ARI,CIN,1,0,2,6,9,Greene,Cecconi
2024,2024-05-15,1,ARI,CIN,1,1,2,1,9,Thompson,Cruz
2024,2024-05-17,1,ARI,DET,1,0,0,13,9,Skubal,Nelson
2024,2024-05-18,1,ARI,DET,1,0,3,8,9,Flaherty,Gallen
2024,2024-05-19,1,ARI,DET,1,1,6,4,9,Thompson,Holton
2024,2024-05-20,1,ARI,LAD,0,0,4,6,9,Yamamoto,Cecconi
2024,2024-05-21,1,ARI,LAD,0,1,7,3,9,Pfaadt,Stone
2024,2024-05-22,1,ARI,LAD,0,1,6,0,9,Nelson,Glasnow
2024,2024-05-24,1,ARI,MIA,1,0,0,3,9,Garrett,Gallen
2024,2024-05-25,1,ARI,MIA,1,1,3,2,9,Montgomery,Sánchez
2024,2024-05-26,1,ARI,MIA,1,0,1,3,9,Weathers,Ginkel
2024,2024-05-28,1,ARI,TEX,0,0,2,4,9,Heaney,Pfaadt
2024,2024-05-29,1,ARI,TEX,0,0,1,6,9,Dunning,Nelson
2024,2024-05-30,1,ARI,NYM,0,0,2,3,9,Young,Thompson
2024,2024-05-31,1,ARI,NYM,0,0,9,10,9,Severino,Montgomery
2024,2024-06-01,1,ARI,NYM,0,1,10,5,9,Ginkel,Manaea
2024,2024-06-02,1,ARI,NYM,0,1,5,4,9,Martinez,Diekman
2024,2024-06-03,1,ARI,SFG,1,1,4,2,9,Thompson,Rodríguez
2024,2024-06-04,1,ARI,SFG,1,1,8,5,9,Ginkel,Harrison
2024,2024-06-05,1,ARI,SFG,1,0,3,9,9,Hjelle,Montgomery
2024,2024-06-06,1,ARI,SDP,0,1,4,3,9,Ginkel,Estrada
2024,2024-06-07,1,ARI,SDP,0,0,3,10,9,King,Pfaadt
2024,2024-06-08,1,ARI,SDP,0,0,1,13,9,Waldron,Nelson
2024,2024-06-09,1,ARI,SDP,0,1,9,3,9,Henry,Mazur
2024,2024-06-11,1,ARI,LAA,1,1,9,4,9,Montgomery,Suarez
2024,2024-06-12,1,ARI,LAA,1,0,3,8,9,Soriano,Cecconi
2024,2024-06-13,1,ARI,LAA,1,1,11,1,9,Pfaadt,Canning
2024,2024-06-14,1,ARI,CHW,1,1,7,1,9,Nelson,Flexen
2024,2024-06-15,1,ARI,CHW,1,0,2,9,9,Fedde,Vieira
2024,2024-06-16,1,ARI,CHW,1,1,12,5,9,Montgomery,Thorpe
2024,2024-06-18,1,ARI,WSN,0,1,5,0,9,Cecconi,Irvin
2024,2024-06-19,1,ARI,WSN,0,0,1,3,9,Law,Pfaadt
2024,2024-06-20,1,ARI,WSN,0,1,5,2,9,Nelson,Gore
2024,2024-06-21,1,ARI,PHI,0,1,5,4,9,Montgomery,Walker
2024,2024-06-22,1,ARI,PHI,0,0,1,12,9,Wheeler,Henry
2024,2024-06-23,1,ARI,PHI,0,0,1,4,9,Sánchez,Cecconi
2024,2024-06-25,1,ARI,MIN,1,1,5,4,9,Ginkel,Alcala
2024,2024-06-26,1,ARI,MIN,1,0,3,8,9,Woods Richardson,Nelson
2024,2024-06-27,1,ARI,MIN,1,0,6,13,9,Festa,Montgomery
2024,2024-06-28,1,ARI,OAK,1,0,4,9,9,Alexander,Thompson
2024,2024-06-29,1,ARI,OAK,1,1,3,0,9,Gallen,Harris
2024,2024-06-30,1,ARI,OAK,1,1,5,1,9,Mantiply,McFarland
2024,2024-07-02,1,ARI,LAD,0,0,5,6,9,Phillips,Sewald
2024,2024-07-03,1,ARI,LAD,0,1,12,4,9,Jarvis,Yarbrough
2024,2024-07-04,1,ARI,LAD,0,1,9,3,9,Martinez,Knack
2024,2024-07-05,1,ARI,SDP,0,0,8,10,9,Kolek,Sewald
2024,2024-07-06,1,ARI,SDP,0,1,7,5,10,Thompson,Peralta
2024,2024-07-07,1,ARI,SDP,0,1,9,1,9,Nelson,Cease
2024,2024-07-08,1,ARI,ATL,1,0,4,5,11,Iglesias,Martinez
2024,2024-07-09,1,ARI,ATL,1,0,2,6,9,Sale,Gallen
2024,2024-07-10,1,ARI,ATL,1,1,7,5,9,Thompson,Jiménez
2024,2024-07-11,1,ARI,ATL,1,1,1,0,9,Pfaadt,Fried
2024,2024-07-12,1,ARI,TOR,1,1,5,4,9,Martinez,Green
2024,2024-07-13,1,ARI,TOR,1,1,12,1,9,Díaz,Berríos
2024,2024-07-14,1,ARI,TOR,1,0,7,8,9,Richards,Ginkel
2024,2024-07-19,1,ARI,CHC,0,1,5,2,9,Nelson,Steele
2024,2024-07-20,1,ARI,CHC,0,1,3,0,9,Gallen,Hendricks
2024,2024-07-21,1,ARI,CHC,0,0,1,2,10,Neris,Mantiply
2024,2024-07-22,1,ARI,KCR,0,0,4,10,9,Ragans,Díaz
2024,2024-07-23,1,ARI,KCR,0,1,6,2,9,Montgomery,Marsh
2024,2024-07-24,1,ARI,KCR,0,1,8,6,9,Mantiply,McArthur
2024,2024-07-26,1,ARI,PIT,1,1,4,3,9,Gallen,Mlodzinski
2024,2024-07-27,1,ARI,PIT,1,1,9,5,9,Pfaadt,Priester
2024,2024-07-28,1,ARI,PIT,1,0,5,6,10,Chapman,Martinez
2024,2024-07-29,1,ARI,WSN,1,1,9,8,9,Mantiply,Finnegan
2024,2024-07-30,1,ARI,WSN,1,1,17,0,9,Nelson,Corbin
2024,2024-07-31,1,ARI,WSN,1,1,5,4,9,Gallen,Gore
2024,2024-08-02,1,ARI,PIT,0,1,9,8,9,Floro,Holderman
2024,2024-08-03,1,ARI,PIT,0,0,2,4,9,Nicolas,Cecconi
2024,2024-08-04,1,ARI,PIT,0,1,6,5,9,Sewald,Holderman
2024,2024-08-05,1,ARI,CLE,0,1,7,6,10,Thompson,Clase
2024,2024-08-07,1,ARI,CLE,0,1,7,3,9,Pfaadt,Lively
2024,2024-08-07,2,ARI,CLE,0,1,5,3,9,Rodríguez,Carrasco
2024,2024-08-08,1,ARI,PHI,1,0,4,6,9,Allard,Montgomery
2024,2024-08-09,1,ARI,PHI,1,1,3,2,9,Martinez,Hoffman
2024,2024-08-10,1,ARI,PHI,1,1,11,1,9,Ginkel,Nola
2024,2024-08-11,1,ARI,PHI,1,1,12,5,9,Kelly,Sánchez
2024,2024-08-12,1,ARI,COL,1,1,5,4,9,Pfaadt,Molina
2024,2024-08-13,1,ARI,COL,1,1,4,3,9,Mantiply,Vodnik
2024,2024-08-14,1,ARI,COL,1,1,11,4,9,Montgomery,Gordon
2024,2024-08-16,1,ARI,TBR,0,0,4,5,9,Fairbanks,Martinez
2024,2024-08-17,1,ARI,TBR,0,0,1,6,9,Springs,Gallen
2024,2024-08-18,1,ARI,TBR,0,0,7,8,12,Uceta,Martinez
2024,2024-08-19,1,ARI,MIA,0,1,9,6,9,Pfaadt,Oller
2024,2024-08-20,1,ARI,MIA,0,1,3,1,9,Rodríguez,Cabrera
2024,2024-08-21,1,ARI,MIA,0,1,10,8,9,Floro,Nardi
2024,2024-08-23,1,ARI,BOS,0,1,12,2,9,Nelson,Bello
2024,2024-08-24,1,ARI,BOS,0,1,4,1,9,Gallen,Crawford
2024,2024-08-25,1,ARI,BOS,0,1,7,5,9,Kelly,Houck
2024,2024-08-27,1,ARI,NYM,1,0,3,8,9,Manaea,Pfaadt
2024,2024-08-28,1,ARI,NYM,1,1,8,5,9,Thompson,Díaz
