season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,CHC,TEX,0,0,3,4,10,Robertson,Smyly
2024,2024-03-30,1,CHC,TEX,0,0,2,11,9,Bradford,Hendricks
2024,2024-03-31,1,CHC,TEX,0,1,9,5,9,Neris,Leclerc
2024,2024-04-01,1,CHC,COL,1,1,5,0,9,Imanaga,Hudson
2024,2024-04-02,1,CHC,COL,1,1,12,2,9,Assad,Freeland
2024,2024-04-03,1,CHC,COL,1,1,9,8,9,Alzolay,Mears
2024,2024-04-05,1,CHC,LAD,1,1,9,7,9,Smyly,Miller
2024,2024-04-06,1,CHC,LAD,1,0,1,4,9,Yamamoto,Wicks
2024,2024-04-07,1,CHC,LAD,1,1,8,1,9,Almonte,Stone
2024,2024-04-08,1,CHC,SDP,0,0,8,9,9,Peralta,Alzolay
2024,2024-04-09,1,CHC,SDP,0,1,5,1,9,Smyly,Musgrove
2024,2024-04-10,1,CHC,SDP,0,0,2,10,9,Cease,Hendricks
2024,2024-04-12,1,CHC,SEA,0,0,2,4,9,Miller,Wicks
2024,2024-04-13,1,CHC,SEA,0,1,4,1,9,Imanaga,Hancock
2024,2024-04-14,1,CHC,SEA,0,1,3,2,9,Assad,Castillo
2024,2024-04-15,1,CHC,ARI,0,1,3,2,11,Thompson,Jarvis
2024,2024-04-16,1,CHC,ARI,0,0,11,12,10,Ginkel,Smyly
2024,2024-04-17,1,CHC,ARI,0,1,5,3,9,Wesneski,Pfaadt
2024,2024-04-19,1,CHC,MIA,1,1,8,3,9,Taillon,Puk
2024,2024-04-20,1,CHC,MIA,1,0,2,3,9,Faucher,Alzolay
2024,2024-04-20,2,CHC,MIA,1,1,5,3,9,Imanaga,Bender
2024,2024-04-21,1,CHC,MIA,1,0,3,6,9,Cabrera,Hendricks
2024,2024-04-23,1,CHC,HOU,1,1,7,2,9,Wicks,France
2024,2024-04-24,1,CHC,HOU,1,1,4,3,9,Taillon,Arrighetti
2024,2024-04-25,1,CHC,HOU,1,1,3,1,9,Wesneski,Montero
2024,2024-04-26,1,CHC,BOS,0,1,7,1,9,Imanaga,Crawford
2024,2024-04-27,1,CHC,BOS,0,0,0,17,9,Slaten,Brown
2024,2024-04-28,1,CHC,BOS,0,0,4,5,9,Jansen,Leiter
2024,2024-04-29,1,CHC,NYM,0,1,3,1,9,Leiter,Díaz
2024,2024-04-30,1,CHC,NYM,0,0,2,4,9,Reid-Foley,Alzolay
2024,2024-05-01,1,CHC,NYM,0,1,1,0,9,Imanaga,Buttó
2024,2024-05-02,1,CHC,NYM,0,0,6,7,11,Young,Palencia
2024,2024-05-03,1,CHC,MIL,1,0,1,3,9,Peguero,Alzolay
2024,2024-05-04,1,CHC,MIL,1,1,6,5,9,Taillon,Myers
2024,2024-05-05,1,CHC,MIL,1,1,5,0,9,Assad,Peralta
2024,2024-05-06,1,CHC,SDP,1,0,3,6,9,Darvish,Lovelady
2024,2024-05-07,1,CHC,SDP,1,1,3,2,9,Neris,De Los Santos
2024,2024-05-08,1,CHC,SDP,1,0,0,3,9,Cease,Wesneski
2024,2024-05-10,1,CHC,PIT,0,1,7,2,9,Brown,Jones
2024,2024-05-11,1,CHC,PIT,0,0,9,10,9,Holderman,Thompson
2024,2024-05-12,1,CHC,PIT,0,1,5,4,10,Neris,Chapman
2024,2024-05-13,1,CHC,ATL,0,0,0,2,9,Kerr,Wesneski
2024,2024-05-14,1,CHC,ATL,0,0,0,7,9,Sale,Taillon
