season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2025,2025-03-28,1,COL,TBR,0,0,2,3,9,Fairbanks,Vodnik
2025,2025-03-29,1,COL,TBR,0,1,2,1,9,Peralta,Littell
2025,2025-03-30,1,COL,TBR,0,0,4,6,9,Bradley,Peralta
2025,2025-03-31,1,COL,PHI,0,0,1,6,9,Ross,Alexander
2025,2025-04-02,1,COL,PHI,0,0,1,5,9,Wheeler,Freeland
2025,2025-04-03,1,COL,PHI,0,0,1,3,9,Walker,Senzatela
2025,2025-04-04,1,COL,ATH,1,0,3,6,11,Murdock,Chivilli
2025,2025-04-05,1,COL,ATH,1,0,4,7,9,Sears,Márquez
2025,2025-04-06,1,COL,ATH,1,1,12,5,9,Dollander,Estes
2025,2025-04-08,1,COL,MIL,1,0,1,7,9,Peralta,Freeland
2025,2025-04-09,1,COL,MIL,1,0,2,17,9,Anderson,Senzatela
2025,2025-04-10,1,COL,MIL,1,1,7,2,9,Alexander,Payamps
2025,2025-04-11,1,COL,SDP,0,0,0,8,9,Pivetta,Márquez
2025,2025-04-12,1,COL,SDP,0,0,0,2,9,Hart,Dollander
2025,2025-04-13,1,COL,SDP,0,0,0,6,9,King,Freeland
2025,2025-04-14,1,COL,LAD,0,0,3,5,9,May,Senzatela
2025,2025-04-15,1,COL,LAD,0,0,2,6,9,Dreyer,Feltner
2025,2025-04-16,1,COL,LAD,0,0,7,8,9,Casparius,Márquez
2025,2025-04-19,1,COL,WSN,1,0,11,12,9,Gore,Dollander
2025,2025-04-20,1,COL,WSN,1,0,2,3,9,Irvin,Freeland
2025,2025-04-20,2,COL,WSN,1,1,3,1,9,Senzatela,Lord
2025,2025-04-22,1,COL,KCR,0,0,3,4,11,Lynch,Kinley
2025,2025-04-24,1,COL,KCR,0,0,4,7,9,Zerpa,Márquez
2025,2025-04-24,2,COL,KCR,0,0,2,6,9,Lorenzen,Dollander
2025,2025-04-25,1,COL,CIN,1,0,7,8,9,Ashcraft,Chivilli
2025,2025-04-26,1,COL,CIN,1,0,4,6,9,Greene,Senzatela
2025,2025-04-27,1,COL,CIN,1,0,1,8,9,Lodolo,Blalock
2025,2025-04-28,1,COL,ATL,1,0,3,6,9,Elder,Feltner
2025,2025-04-29,1,COL,ATL,1,0,2,8,9,Smith-Shawver,Márquez
2025,2025-04-30,1,COL,ATL,1,1,2,1,9,Dollander,Sale
2025,2025-05-01,1,COL,SFG,0,1,4,3,9,Chivilli,Rogers
2025,2025-05-02,1,COL,SFG,0,0,0,4,9,Ray,Senzatela
2025,2025-05-03,1,COL,SFG,0,0,3,6,9,Rodríguez,Bird
2025,2025-05-04,1,COL,SFG,0,0,3,9,9,Webb,Márquez
2025,2025-05-07,1,COL,DET,1,0,6,8,10,Vest,Agnos
2025,2025-05-08,1,COL,DET,1,0,2,10,9,Mize,Freeland
2025,2025-05-08,2,COL,DET,1,0,1,11,9,Montero,Gordon
2025,2025-05-09,1,COL,SDP,1,0,9,13,9,Vásquez,Senzatela
2025,2025-05-10,1,COL,SDP,1,0,0,21,9,Kolek,Blalock
2025,2025-05-11,1,COL,SDP,1,1,9,3,9,Márquez,Pivetta
2025,2025-05-12,1,COL,TEX,0,0,1,2,9,Mahle,Dollander
2025,2025-05-13,1,COL,TEX,0,0,1,4,9,Leiter,Freeland
2025,2025-05-14,1,COL,TEX,0,0,3,8,9,Corbin,Senzatela
2025,2025-05-16,1,COL,ARI,0,0,0,8,9,Burnes,Palmquist
2025,2025-05-17,1,COL,ARI,0,1,14,12,9,Bird,Thompson
2025,2025-05-18,1,COL,ARI,0,0,0,1,9,Kelly,Dollander
2025,2025-05-19,1,COL,PHI,1,0,3,9,9,Ross,Halvorsen
2025,2025-05-20,1,COL,PHI,1,0,4,7,9,Luzardo,Senzatela
2025,2025-05-21,1,COL,PHI,1,0,5,9,9,Walker,Palmquist
2025,2025-05-22,1,COL,PHI,1,0,0,2,9,Suarez,Márquez
2025,2025-05-23,1,COL,NYY,1,1,3,2,9,Gordon,Schmidt
2025,2025-05-24,1,COL,NYY,1,0,1,13,9,Fried,Freeland
2025,2025-05-25,1,COL,NYY,1,0,4,5,9,Leiter,Senzatela
2025,2025-05-26,1,COL,CHC,0,0,1,3,9,Taillon,Palmquist
2025,2025-05-27,1,COL,CHC,0,0,3,4,11,Flexen,Kinley
2025,2025-05-28,1,COL,CHC,0,0,1,2,9,Boyd,Gordon
2025,2025-05-30,1,COL,NYM,0,0,2,4,9,Peterson,Freeland
2025,2025-05-31,1,COL,NYM,0,0,2,8,9,Senga,Senzatela
2025,2025-06-01,1,COL,NYM,0,0,3,5,9,Holmes,Palmquist
2025,2025-06-02,1,COL,MIA,0,1,6,4,9,Márquez,Meyer
2025,2025-06-03,1,COL,MIA,0,1,3,2,9,Vodnik,Bender
2025,2025-06-04,1,COL,MIA,0,1,3,2,9,Freeland,Quantrill
2025,2025-06-06,1,COL,NYM,1,0,2,4,9,Stanek,Agnos
2025,2025-06-07,1,COL,NYM,1,0,1,8,9,Holmes,Márquez
2025,2025-06-08,1,COL,NYM,1,0,5,13,9,Megill,Dollander
2025,2025-06-10,1,COL,SFG,1,0,5,6,9,Miller,Agnos
2025,2025-06-11,1,COL,SFG,1,0,7,10,9,Beck,Kinley
