season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-28,1,CIN,WSN,1,1,8,2,9,Montas,Gray
2024,2024-03-30,1,CIN,WSN,1,0,6,7,9,Harvey,Díaz
2024,2024-03-31,1,CIN,WSN,1,1,6,5,9,Sims,Finnegan
2024,2024-04-01,1,CIN,PHI,0,1,6,3,10,Díaz,Brogdon
2024,2024-04-02,1,CIN,PHI,0,0,4,9,9,Turnbull,Ashcraft
2024,2024-04-03,1,CIN,PHI,0,1,4,1,9,Montas,Wheeler
2024,2024-04-05,1,CIN,NYM,1,0,2,3,9,Smith,Cruz
2024,2024-04-06,1,CIN,NYM,1,1,9,6,9,Pagán,Ramírez
2024,2024-04-07,1,CIN,NYM,1,0,1,3,9,Manaea,Abbott
2024,2024-04-08,1,CIN,MIL,1,1,10,8,9,Ashcraft,Ashby
2024,2024-04-09,1,CIN,MIL,1,0,5,9,9,Ross,Montas
2024,2024-04-10,1,CIN,MIL,1,0,2,7,9,Wilson,Greene
2024,2024-04-12,1,CIN,CHW,0,1,11,1,9,Abbott,Flexen
2024,2024-04-13,1,CIN,CHW,0,1,5,0,9,Lodolo,Crochet
2024,2024-04-14,1,CIN,CHW,0,1,11,4,9,Ashcraft,Soroka
2024,2024-04-15,1,CIN,SEA,0,0,3,9,9,Kirby,Montas
2024,2024-04-16,1,CIN,SEA,0,0,1,3,9,Gilbert,Pagán
2024,2024-04-17,1,CIN,SEA,0,0,1,5,9,Miller,Abbott
2024,2024-04-19,1,CIN,LAA,1,1,7,1,9,Lodolo,Anderson
2024,2024-04-20,1,CIN,LAA,1,1,7,5,9,Ashcraft,Sandoval
2024,2024-04-21,1,CIN,LAA,1,1,3,0,9,Pagán,Soriano
2024,2024-04-22,1,CIN,PHI,1,0,0,7,9,Suarez,Greene
2024,2024-04-23,1,CIN,PHI,1,1,8,1,9,Cruz,Sánchez
2024,2024-04-24,1,CIN,PHI,1,1,7,4,9,Wilson,Domínguez
2024,2024-04-25,1,CIN,PHI,1,0,0,5,9,Wheeler,Martinez
2024,2024-04-26,1,CIN,TEX,0,0,1,2,9,Leclerc,Sims
2024,2024-04-27,1,CIN,TEX,0,1,8,4,9,Greene,Lorenzen
2024,2024-04-28,1,CIN,TEX,0,0,3,4,9,Dunning,Abbott
2024,2024-04-29,1,CIN,SDP,0,1,5,2,9,Lodolo,Waldron
2024,2024-04-30,1,CIN,SDP,0,0,4,6,9,Darvish,Martinez
2024,2024-05-01,1,CIN,SDP,0,0,2,6,9,De Los Santos,Cruz
2024,2024-05-03,1,CIN,BAL,1,0,0,3,9,Irvin,Pagán
2024,2024-05-04,1,CIN,BAL,1,0,1,2,9,Means,Abbott
2024,2024-05-05,1,CIN,BAL,1,0,1,11,9,Kremer,Lodolo
2024,2024-05-07,1,CIN,ARI,1,0,2,6,9,Gallen,Montas
2024,2024-05-08,1,CIN,ARI,1,0,3,4,9,Montgomery,Ashcraft
2024,2024-05-09,1,CIN,ARI,1,0,4,5,9,Ginkel,Cruz
2024,2024-05-10,1,CIN,SFG,0,1,4,2,9,Abbott,Webb
2024,2024-05-11,1,CIN,SFG,0,0,1,5,9,Rogers,Lodolo
2024,2024-05-12,1,CIN,SFG,0,0,5,6,10,Jackson,Pagán
2024,2024-05-13,1,CIN,ARI,0,0,5,6,9,Martinez,Díaz
2024,2024-05-14,1,CIN,ARI,0,1,6,2,9,Greene,Cecconi
2024,2024-05-15,1,CIN,ARI,0,0,1,2,9,Thompson,Cruz
2024,2024-05-16,1,CIN,LAD,0,1,7,2,9,Martinez,Glasnow
